index	name	sample_id	analysis_id	row	PCT_ADAPTER	CATEGORY	PCT_PF_READS_IMPROPER_PAIRS	PCT_CHIMERAS	PF_INDEL_RATE
2	TS403L	a4f85ccd7bb94df6affa6868b6ec56d7	dc1a4e95f352400ca00df3a69ad3ea84	3	0.000116	PAIR	0.0	0.001613	0.000125
5	TS404L	2ab6cc6a6f5c43b195c1e8b6337f78da	dc1a4e95f352400ca00df3a69ad3ea84	3	0.000162	PAIR	0.0	0.001934	0.00013
8	TS405L	ef760d4148ad42a39d0bde35a43e3b31	dc1a4e95f352400ca00df3a69ad3ea84	3	0.000127	PAIR	5e-06	0.002413	0.000139
11	TS406L	d6d70896de56460dba860c0e48117074	dc1a4e95f352400ca00df3a69ad3ea84	3	0.000126	PAIR	0.0	0.001797	0.00013
14	TS407L	0a3ccf425d40405a827ceb7325a540ca	dc1a4e95f352400ca00df3a69ad3ea84	3	4e-05	PAIR	0.0	0.002142	0.000133
17	TS408L	f41aabc88e7d4151a843565a70a2daff	dc1a4e95f352400ca00df3a69ad3ea84	3	0.000146	PAIR	0.0	0.002541	0.000136
19	TS409L	d9495e73bfba4d9ba6956d3180cab8a1	dc1a4e95f352400ca00df3a69ad3ea84	3	6.5e-05	PAIR	0.0	0.002666	0.000141
23	TS410L	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	3	0.000425	PAIR	0.0	0.002707	0.000123
25	TS411L	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	3	6.5e-05	PAIR	5e-06	0.001956	0.000125
28	TS412L	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	3	9.6e-05	PAIR	0.0	0.002359	0.000125
32	TS413L	15b96879589a462fac87296241376659	dc1a4e95f352400ca00df3a69ad3ea84	3	3e-05	PAIR	0.0	0.001842	0.000128
35	TS414L	0d7b2d2c575d4541808ee84463576cdc	dc1a4e95f352400ca00df3a69ad3ea84	3	3.5e-05	PAIR	0.0	0.001946	0.000131
38	TS415L	56dcd9955bad4e93b072498f0eb8c914	dc1a4e95f352400ca00df3a69ad3ea84	3	2.5e-05	PAIR	0.0	0.001821	0.000129
41	TS416L	783972d1f35c4947a9c49450f3330a24	dc1a4e95f352400ca00df3a69ad3ea84	3	4e-05	PAIR	0.0	0.001735	0.000126
44	TS417L	8c17b2d757af4ea282ed04348ae2c6f0	dc1a4e95f352400ca00df3a69ad3ea84	3	4e-05	PAIR	0.0	0.001862	0.000132
47	TS418L	85e1e1c7dde74464aaf43ca0b0107dbe	dc1a4e95f352400ca00df3a69ad3ea84	3	8.5e-05	PAIR	0.0	0.001717	0.000131
50	TS419L	849140b581784cebb9204876f0eeec96	dc1a4e95f352400ca00df3a69ad3ea84	3	1e-05	PAIR	0.0	0.002488	0.000127
53	TS420L	cd1a4219cc2843a6a10c799fb1abf2b4	dc1a4e95f352400ca00df3a69ad3ea84	3	1.5e-05	PAIR	5e-06	0.002653	0.000136
56	TS421L	efe3f144854444a196188ab924bd0d98	dc1a4e95f352400ca00df3a69ad3ea84	3	1e-05	PAIR	0.0	0.002416	0.000132
59	TS422L	8028b5009d704fddb850e3d562f35750	dc1a4e95f352400ca00df3a69ad3ea84	3	1.5e-05	PAIR	0.0	0.002182	0.000131
62	TS423L	b7b073700c8a49cfaf0b63412cc8f15a	dc1a4e95f352400ca00df3a69ad3ea84	3	4e-05	PAIR	0.0	0.002182	0.000132
65	TS424L	a301de296aec4e96a401b2d5afb38080	dc1a4e95f352400ca00df3a69ad3ea84	3	1.5e-05	PAIR	0.0	0.002027	0.000125
68	TS425L	e37aa39864354bdd88ad3950cbcff322	dc1a4e95f352400ca00df3a69ad3ea84	3	2.5e-05	PAIR	0.0	0.002322	0.000127
70	TS426L	ab6cc2854a5943479cdda8ec09b9f01d	dc1a4e95f352400ca00df3a69ad3ea84	3	7e-05	PAIR	0.0	0.002414	0.000129
74	TS427L	5be8dece924949cba1a388153eced081	dc1a4e95f352400ca00df3a69ad3ea84	3	3e-05	PAIR	0.0	0.002187	0.000132
77	TS428L	8a296b73a2004fbcb2275b25df7d315a	dc1a4e95f352400ca00df3a69ad3ea84	3	1.5e-05	PAIR	0.0	0.00212	0.000132
79	TS429L	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	3	1.5e-05	PAIR	0.0	0.002503	0.000138
82	TS430L	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	3	3e-05	PAIR	0.0	0.002653	0.000134
85	TS431L	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	3	1.5e-05	PAIR	0.0	0.002829	0.000132
89	TS432L	819ba00fec6d49e3ad69a959d836dac4	dc1a4e95f352400ca00df3a69ad3ea84	3	1.5e-05	PAIR	5e-06	0.002486	0.00013
92	TS433L	74b93e3144f541e18f4f6dad29de72d8	dc1a4e95f352400ca00df3a69ad3ea84	3	0.0	PAIR	0.0	0.002262	0.000138
95	TS434L	a6de7399cb964522896c8d086f165597	dc1a4e95f352400ca00df3a69ad3ea84	3	5e-06	PAIR	5e-06	0.00221	0.000133
98	TS435L	9304ec3e3202460db423690fd1c05244	dc1a4e95f352400ca00df3a69ad3ea84	3	2.5e-05	PAIR	0.0	0.00195	0.000125
101	TS436L	0a91f0d0ff7c42f0a72812fb8d9fd7d1	dc1a4e95f352400ca00df3a69ad3ea84	3	5e-06	PAIR	0.0	0.002088	0.00013
104	TS437L	be67d60bbfc0481d819d16e82a58613c	dc1a4e95f352400ca00df3a69ad3ea84	3	1e-05	PAIR	0.0	0.002566	0.000132
107	TS438L	f3031421df044e2192a02c23fb6cc9ed	dc1a4e95f352400ca00df3a69ad3ea84	3	1e-05	PAIR	0.0	0.00249	0.000134
110	TS439L	3db04937201d428cb78ecc873a8026cf	dc1a4e95f352400ca00df3a69ad3ea84	3	1.5e-05	PAIR	0.0	0.002373	0.00013
113	TS440L	e38d9b09330c4d9f87c6fd6be2ed6969	dc1a4e95f352400ca00df3a69ad3ea84	3	1e-05	PAIR	5e-06	0.002352	0.000131
116	TS441L	0bf1b68c65d34015862e453ddf414be8	dc1a4e95f352400ca00df3a69ad3ea84	3	0.0	PAIR	0.0	0.002108	0.000127
119	TS442L	782994ff7ed34bbaabe3c31df30c6ca8	dc1a4e95f352400ca00df3a69ad3ea84	3	2.5e-05	PAIR	0.0	0.002657	0.000131
122	TS443L	8bda6407d4e74fbe8b89d286dc2fd6e9	dc1a4e95f352400ca00df3a69ad3ea84	3	3.5e-05	PAIR	0.0	0.003099	0.00014
124	TS444L	48e87e3068b540e0beb481fd4b34b6ab	dc1a4e95f352400ca00df3a69ad3ea84	3	1e-05	PAIR	0.0	0.002563	0.000136
128	TS445L	df91f4735c24407fbac8465f3b4223de	dc1a4e95f352400ca00df3a69ad3ea84	3	3e-05	PAIR	0.0	0.002599	0.000135
131	TS446L	361725b0b2b14d179fabeec5f5eb30ab	dc1a4e95f352400ca00df3a69ad3ea84	3	2e-05	PAIR	0.0	0.002492	0.00014
133	TS447L	718d02a0c66e4a8da8cf772fd189cace	dc1a4e95f352400ca00df3a69ad3ea84	3	3.5e-05	PAIR	0.0	0.002505	0.000135
137	TS448L	f63bd40539d34f90917c56a6db796ab4	dc1a4e95f352400ca00df3a69ad3ea84	3	3e-05	PAIR	0.0	0.002658	0.000142
140	TS449L	fe2856e55d9f42d1aa253a8b4e12fdad	dc1a4e95f352400ca00df3a69ad3ea84	3	3.5e-05	PAIR	0.0	0.002743	0.000139
