index	name	sample_id	analysis_id	row	PCT_INTERGENIC_BASES	NUM_UNEXPLAINED_READS	CORRECT_STRAND_READS	PCT_CODING_BASES	MEDIAN_CV_COVERAGE	PCT_USABLE_BASES	PCT_INTRONIC_BASES	PCT_UTR_BASES	PCT_MRNA_BASES	MEDIAN_3PRIME_BIAS	PCT_RIBOSOMAL_BASES	MEDIAN_5PRIME_BIAS
0	TS403L	a4f85ccd7bb94df6affa6868b6ec56d7	dc1a4e95f352400ca00df3a69ad3ea84	1	0.119201	199	70400.0	0.248171	1.057131	0.427267	0.43771	0.192553	0.440724	0.071565	0.002366	0.394276
1	TS404L	2ab6cc6a6f5c43b195c1e8b6337f78da	dc1a4e95f352400ca00df3a69ad3ea84	1	0.122396	179	68212.0	0.235577	1.033319	0.416223	0.446572	0.191911	0.427487	0.00757	0.003545	0.320948
2	TS405L	ef760d4148ad42a39d0bde35a43e3b31	dc1a4e95f352400ca00df3a69ad3ea84	1	0.126993	189	66949.0	0.23196	1.064316	0.411359	0.442267	0.192379	0.42434	0.153528	0.0064	0.412519
3	TS406L	d6d70896de56460dba860c0e48117074	dc1a4e95f352400ca00df3a69ad3ea84	1	0.123046	204	68883.0	0.234344	1.093164	0.411648	0.448704	0.188722	0.423066	0.0	0.005185	0.276647
4	TS407L	0a3ccf425d40405a827ceb7325a540ca	dc1a4e95f352400ca00df3a69ad3ea84	1	0.123643	176	69502.0	0.222644	1.081145	0.399082	0.464894	0.18669	0.409334	0.0	0.002129	0.25862
5	TS408L	f41aabc88e7d4151a843565a70a2daff	dc1a4e95f352400ca00df3a69ad3ea84	1	0.12583	179	68228.0	0.230394	1.089231	0.406939	0.448776	0.18831	0.418704	0.055233	0.006689	0.349107
6	TS409L	d9495e73bfba4d9ba6956d3180cab8a1	dc1a4e95f352400ca00df3a69ad3ea84	1	0.128397	176	66977.0	0.219386	1.049661	0.394847	0.460677	0.186788	0.406174	0.047985	0.004752	0.315578
7	TS410L	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	1	0.119184	264	68177.0	0.278164	1.051869	0.468171	0.396182	0.204095	0.482259	0.135729	0.002374	0.525513
8	TS411L	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	1	0.11999	190	69901.0	0.242551	1.073016	0.420808	0.444612	0.190719	0.43327	0.07619	0.002128	0.305112
9	TS412L	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	1	0.123544	190	69096.0	0.241667	1.047489	0.417928	0.443666	0.188239	0.429906	0.07672	0.002884	0.309125
10	TS413L	15b96879589a462fac87296241376659	dc1a4e95f352400ca00df3a69ad3ea84	1	0.118843	195	71247.0	0.231318	1.058849	0.40977	0.45967	0.188933	0.420251	0.045854	0.001236	0.261458
11	TS414L	0d7b2d2c575d4541808ee84463576cdc	dc1a4e95f352400ca00df3a69ad3ea84	1	0.120308	219	72106.0	0.23141	1.031484	0.41111	0.456532	0.190517	0.421927	0.114049	0.001233	0.273823
12	TS415L	56dcd9955bad4e93b072498f0eb8c914	dc1a4e95f352400ca00df3a69ad3ea84	1	0.121514	198	71731.0	0.235715	1.030446	0.413719	0.453223	0.188252	0.423967	0.070546	0.001296	0.375477
13	TS416L	783972d1f35c4947a9c49450f3330a24	dc1a4e95f352400ca00df3a69ad3ea84	1	0.119864	205	72674.0	0.238949	1.035425	0.416781	0.449607	0.189699	0.428648	0.069042	0.001881	0.304773
14	TS417L	8c17b2d757af4ea282ed04348ae2c6f0	dc1a4e95f352400ca00df3a69ad3ea84	1	0.121355	158	72186.0	0.233849	1.041568	0.411806	0.45427	0.188622	0.422471	0.042045	0.001904	0.223216
15	TS418L	85e1e1c7dde74464aaf43ca0b0107dbe	dc1a4e95f352400ca00df3a69ad3ea84	1	0.123506	191	73260.0	0.240802	1.033561	0.422297	0.440466	0.191716	0.432518	0.140476	0.00351	0.255194
16	TS419L	849140b581784cebb9204876f0eeec96	dc1a4e95f352400ca00df3a69ad3ea84	1	0.121136	137	72649.0	0.235716	1.029428	0.398203	0.461824	0.171409	0.407125	0.006841	0.009916	0.281385
17	TS420L	cd1a4219cc2843a6a10c799fb1abf2b4	dc1a4e95f352400ca00df3a69ad3ea84	1	0.122768	157	71799.0	0.230167	1.048434	0.394341	0.467312	0.173003	0.40317	0.040772	0.00675	0.253781
18	TS421L	efe3f144854444a196188ab924bd0d98	dc1a4e95f352400ca00df3a69ad3ea84	1	0.122212	154	73854.0	0.238651	1.05753	0.404074	0.457485	0.174088	0.412739	0.0	0.007564	0.321392
19	TS422L	8028b5009d704fddb850e3d562f35750	dc1a4e95f352400ca00df3a69ad3ea84	1	0.124297	198	73738.0	0.235676	1.021559	0.404737	0.457012	0.17835	0.414026	0.006804	0.004665	0.307283
20	TS423L	b7b073700c8a49cfaf0b63412cc8f15a	dc1a4e95f352400ca00df3a69ad3ea84	1	0.122814	163	73224.0	0.237259	1.028161	0.402404	0.459038	0.173929	0.411188	0.04152	0.00696	0.332331
21	TS424L	a301de296aec4e96a401b2d5afb38080	dc1a4e95f352400ca00df3a69ad3ea84	1	0.12337	156	73345.0	0.240282	1.060579	0.40509	0.456824	0.174295	0.414577	0.035588	0.00523	0.298175
22	TS425L	e37aa39864354bdd88ad3950cbcff322	dc1a4e95f352400ca00df3a69ad3ea84	1	0.122226	151	73845.0	0.242395	1.039713	0.406994	0.452609	0.174195	0.41659	0.012333	0.008576	0.339497
23	TS426L	ab6cc2854a5943479cdda8ec09b9f01d	dc1a4e95f352400ca00df3a69ad3ea84	1	0.124231	175	74300.0	0.244009	1.045876	0.410769	0.445151	0.176922	0.420931	0.0	0.009687	0.322829
24	TS427L	5be8dece924949cba1a388153eced081	dc1a4e95f352400ca00df3a69ad3ea84	1	0.120185	139	74148.0	0.239024	1.028108	0.406348	0.45591	0.175618	0.414643	0.035119	0.009262	0.369524
25	TS428L	8a296b73a2004fbcb2275b25df7d315a	dc1a4e95f352400ca00df3a69ad3ea84	1	0.121668	152	73513.0	0.242347	1.037691	0.403809	0.459411	0.169927	0.412274	0.110554	0.006647	0.240515
26	TS429L	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	1	0.123915	167	72907.0	0.238069	1.064842	0.401928	0.458157	0.173631	0.4117	0.009383	0.006228	0.244613
27	TS430L	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	1	0.120828	166	72855.0	0.232054	1.058952	0.401097	0.463212	0.178131	0.410186	0.0	0.005774	0.331732
28	TS431L	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	1	0.121085	161	72928.0	0.244887	1.05929	0.400749	0.45969	0.165595	0.410483	0.0	0.008742	0.282585
29	TS432L	819ba00fec6d49e3ad69a959d836dac4	dc1a4e95f352400ca00df3a69ad3ea84	1	0.120869	168	72810.0	0.233926	1.041851	0.40026	0.463547	0.174784	0.40871	0.0	0.006875	0.302147
30	TS433L	74b93e3144f541e18f4f6dad29de72d8	dc1a4e95f352400ca00df3a69ad3ea84	1	0.121224	154	72583.0	0.231869	1.016409	0.399821	0.464573	0.17609	0.40796	0.062146	0.006243	0.299189
31	TS434L	a6de7399cb964522896c8d086f165597	dc1a4e95f352400ca00df3a69ad3ea84	1	0.122353	170	73734.0	0.236336	0.995358	0.40538	0.456134	0.177355	0.413691	0.0	0.007822	0.35737
32	TS435L	9304ec3e3202460db423690fd1c05244	dc1a4e95f352400ca00df3a69ad3ea84	1	0.120481	154	73392.0	0.237815	1.04821	0.401898	0.456127	0.172431	0.410246	0.034352	0.013147	0.255612
33	TS436L	0a91f0d0ff7c42f0a72812fb8d9fd7d1	dc1a4e95f352400ca00df3a69ad3ea84	1	0.119052	158	73101.0	0.236975	1.032307	0.402505	0.456272	0.173885	0.41086	0.110315	0.013815	0.30681
34	TS437L	be67d60bbfc0481d819d16e82a58613c	dc1a4e95f352400ca00df3a69ad3ea84	1	0.120682	179	71481.0	0.230422	1.089125	0.392164	0.465564	0.170329	0.400751	0.0	0.013002	0.245575
35	TS438L	f3031421df044e2192a02c23fb6cc9ed	dc1a4e95f352400ca00df3a69ad3ea84	1	0.1219	166	74828.0	0.243078	1.030281	0.412766	0.445226	0.179447	0.422524	0.0	0.01035	0.34327
36	TS439L	3db04937201d428cb78ecc873a8026cf	dc1a4e95f352400ca00df3a69ad3ea84	1	0.119656	177	73557.0	0.238436	1.040562	0.401919	0.451908	0.171819	0.410254	0.097335	0.018181	0.266317
37	TS440L	e38d9b09330c4d9f87c6fd6be2ed6969	dc1a4e95f352400ca00df3a69ad3ea84	1	0.121514	149	71948.0	0.232648	1.003216	0.395394	0.459809	0.17102	0.403668	0.070961	0.015009	0.262849
38	TS441L	0bf1b68c65d34015862e453ddf414be8	dc1a4e95f352400ca00df3a69ad3ea84	1	0.122447	163	73930.0	0.241139	1.060754	0.406026	0.448523	0.173379	0.414518	0.0	0.014512	0.346186
39	TS442L	782994ff7ed34bbaabe3c31df30c6ca8	dc1a4e95f352400ca00df3a69ad3ea84	1	0.12399	161	76334.0	0.250529	0.994931	0.422427	0.427301	0.180581	0.43111	0.058952	0.017599	0.507365
40	TS443L	8bda6407d4e74fbe8b89d286dc2fd6e9	dc1a4e95f352400ca00df3a69ad3ea84	1	0.125617	157	70966.0	0.229341	1.052851	0.393595	0.461682	0.174239	0.40358	0.0	0.009122	0.350005
41	TS444L	48e87e3068b540e0beb481fd4b34b6ab	dc1a4e95f352400ca00df3a69ad3ea84	1	0.122203	146	69973.0	0.221064	1.092659	0.387336	0.474615	0.175433	0.396496	0.008724	0.006685	0.208775
42	TS445L	df91f4735c24407fbac8465f3b4223de	dc1a4e95f352400ca00df3a69ad3ea84	1	0.119401	161	70315.0	0.219784	1.100695	0.387278	0.478626	0.176239	0.396024	0.0	0.005949	0.167062
43	TS446L	361725b0b2b14d179fabeec5f5eb30ab	dc1a4e95f352400ca00df3a69ad3ea84	1	0.121203	163	70663.0	0.226036	1.099904	0.389491	0.4702	0.174522	0.400558	0.0	0.008039	0.223037
44	TS447L	718d02a0c66e4a8da8cf772fd189cace	dc1a4e95f352400ca00df3a69ad3ea84	1	0.121771	143	71470.0	0.221214	1.078963	0.393242	0.468672	0.180734	0.401948	0.0	0.007608	0.206003
45	TS448L	f63bd40539d34f90917c56a6db796ab4	dc1a4e95f352400ca00df3a69ad3ea84	1	0.11887	145	69273.0	0.211878	1.0845	0.381437	0.482814	0.17776	0.389638	0.028748	0.008678	0.189216
46	TS449L	fe2856e55d9f42d1aa253a8b4e12fdad	dc1a4e95f352400ca00df3a69ad3ea84	1	0.11771	130	69613.0	0.21491	1.098492	0.384641	0.480849	0.17789	0.3928	0.0	0.00864	0.185774
